shrid2,secc_cons_urban,secc_cons_pc_urban,secc_pov_rate_urban,secc_pov_rate_tend_urban,_mean_p_miss,_core_p_miss,_target_weight_share,_target_group_max_weight_share
11-23-448-03610-802343,97315.65625,22099.2578125,0.20275750756263733,0.2587185800075531,0.0,0.0,1.0,1.0
11-23-449-03612-802344,122754.1015625,25168.328125,0.11367334425449371,0.13803523778915405,0.0,0.0,1.0,1.0
11-23-449-03613-802345,130640.78125,27115.328125,0.09035004675388336,0.11221656203269958,0.0,0.0,1.0,1.0
11-23-449-03614-802346,133928.984375,27896.51953125,0.10548415035009384,0.12998487055301666,0.0,0.0,1.0,1.0
11-23-449-03616-802347,106528.9140625,23854.48046875,0.13119624555110931,0.16145426034927368,0.0,0.0,1.0,1.0
11-23-449-03618-802349,117277.703125,26793.515625,0.07766220718622208,0.0991184264421463,0.0,0.0,1.0,1.0
11-23-449-03618-802350,108418.4375,25576.89453125,0.09787879139184952,0.13257575035095215,0.0,0.0,1.0,1.0
11-23-450-03620-802351,124372.5,27124.6875,0.10675003379583359,0.12757748365402222,0.0,0.0,1.0,1.0
11-23-450-03622-802352,93303.09375,19094.83203125,0.253938764333725,0.28302496671676636,0.0,0.0,1.0,1.0
11-23-450-03624-802353,117107.84375,26617.681640625,0.1418449729681015,0.17174436151981354,0.0,0.0,1.0,1.0
11-23-450-03624-802354,101406.3203125,21306.521484375,0.2004515826702118,0.22353236377239227,0.0,0.0,1.0,1.0
11-23-451-03627-802355,95265.078125,22562.453125,0.16172435879707336,0.18981057405471802,0.0,0.0,1.0,1.0
11-23-451-03628-802356,91823.875,22400.4609375,0.15621788799762726,0.1764925718307495,0.0,0.0,1.0,1.0
11-23-451-03629-802357,90685.5390625,19559.625,0.22015930712223053,0.2719362676143646,0.0,0.0,1.0,1.0
11-23-451-03630-802359,107205.6796875,23516.826171875,0.1529453843832016,0.18199695646762848,0.0,0.0,1.0,1.0
11-23-451-03631-802360,137549.5625,31195.759765625,0.06343241035938263,0.0830201581120491,0.0,0.0,1.0,1.0
11-23-451-03631-802363,101039.0390625,23200.251953125,0.13013938069343567,0.16411149501800537,0.0,0.0,1.0,1.0
11-23-451-03632-802364,98055.046875,21969.58203125,0.1587533950805664,0.19560761749744415,0.0,0.0,1.0,1.0
11-23-452-03635-491055,83973.90625,19043.525390625,0.27522149682044983,0.31737640500068665,0.0,0.0,1.0,1.0
11-23-452-03635-802366,115973.359375,24534.283203125,0.13884751498699188,0.1653991937637329,0.0,0.0,1.0,1.0
11-23-452-03636-802367,120428.921875,26860.40234375,0.10715752840042114,0.1299857199192047,0.0,0.0,1.0,1.0
11-23-452-03637-802368,110539.5703125,25007.833984375,0.1556653529405594,0.18075087666511536,0.0,0.0,1.0,1.0
11-23-453-03639-802370,92705.390625,22374.599609375,0.25016695261001587,0.28489381074905396,0.0,0.0,1.0,1.0
11-23-453-03640-802371,111215.9921875,27156.955078125,0.11377976834774017,0.133116215467453,0.0,0.0,1.0,1.0
11-23-454-03643-802373,125103.5,29657.8046875,0.08304189145565033,0.10284364223480225,0.0,0.0,1.0,1.0
11-23-454-03645-802375,84073.2421875,24545.03125,0.24605855345726013,0.2939189076423645,0.0,0.0,1.0,1.0
11-23-454-03646-802376,117182.234375,27105.4375,0.11548415571451187,0.13545583188533783,0.0,0.0,1.0,1.0
11-23-455-03648-802377,110712.046875,24961.62890625,0.14263705909252167,0.17027638852596283,0.0,0.0,1.0,1.0
11-23-455-03649-802378,91971.2734375,20442.16015625,0.26569709181785583,0.3028084337711334,0.0,0.0,1.0,1.0
11-23-455-03650-802379,109660.390625,25173.775390625,0.1326734572649002,0.1613210290670395,0.0,0.0,1.0,1.0
11-23-455-03651-802380,116655.375,27321.107421875,0.13426941633224487,0.16317464411258698,0.0,0.0,1.0,1.0
11-23-455-03651-802381,115423.3984375,26875.96484375,0.131649449467659,0.16691268980503082,0.0,0.0,1.0,1.0
11-23-455-03652-802382,107365.703125,23387.318359375,0.1307428628206253,0.1632000058889389,0.0,0.0,1.0,1.0
11-23-455-03652-802383,114375.828125,27639.37890625,0.09237480908632278,0.10679059475660324,0.0,0.0,1.0,1.0
11-23-455-03652-802385,111114.1875,27695.60546875,0.12122298032045364,0.14176519215106964,0.0,0.0,1.0,1.0
11-23-455-03656-802387,108914.3359375,26087.98828125,0.1539490669965744,0.1824137270450592,0.0,0.0,1.0,1.0
11-23-455-03656-802388,84394.7109375,20449.9140625,0.17687253654003143,0.22286465764045715,0.0,0.0,1.0,1.0
11-23-455-03656-802389,92854.625,21689.109375,0.14159387350082397,0.17200474441051483,0.0,0.0,1.0,1.0
11-23-455-03658-802391,101568.8046875,23828.833984375,0.13301177322864532,0.16834183037281036,0.0,0.0,1.0,1.0
11-23-456-03659-802392,109977.546875,26382.6484375,0.12102621048688889,0.1549079865217209,0.0,0.0,1.0,1.0
11-23-456-03664-802393,126718.875,30005.296875,0.08372436463832855,0.10214848816394806,0.0,0.0,1.0,1.0
11-23-456-03665-802394,109199.2734375,26856.984375,0.12659719586372375,0.15169914066791534,0.0,0.0,1.0,1.0
11-23-457-03667-802395,108048.140625,22114.94140625,0.25041264295578003,0.2784731686115265,0.0,0.0,1.0,1.0
11-23-457-03669-802396,122468.875,28362.923828125,0.1302654892206192,0.1587168127298355,0.0,0.0,1.0,1.0
11-23-457-03672-802397,140607.96875,30866.919921875,0.08720142394304276,0.10684056580066681,0.0,0.0,1.0,1.0
11-23-457-03674-802398,101298.125,23175.478515625,0.1844709813594818,0.21543963253498077,0.0,0.0,1.0,1.0
11-23-457-03674-802399,105090.703125,22606.337890625,0.21237507462501526,0.24723771214485168,0.0,0.0,1.0,1.0
11-23-457-03676-802400,90964.0703125,20358.25,0.2659214437007904,0.28890812397003174,0.0,0.0,1.0,1.0
11-23-458-03677-802401,122658.828125,25489.580078125,0.12215466052293777,0.15140797197818756,0.0,0.0,1.0,1.0
11-23-458-03679-802402,110906.140625,23168.728515625,0.2099238783121109,0.24749258160591125,0.0,0.0,1.0,1.0
11-23-458-03681-802403,113659.6640625,23485.28125,0.1347864717245102,0.16837188601493835,0.0,0.0,1.0,1.0
11-23-458-03682-802404,90566.578125,18642.23046875,0.2727678418159485,0.31307321786880493,0.0,0.0,1.0,1.0
11-23-458-03683-802405,104158.0234375,20888.998046875,0.19504080712795258,0.22841399908065796,0.0,0.0,1.0,1.0
11-23-459-03684-802406,96169.2421875,19484.224609375,0.2602525055408478,0.3056670129299164,0.0,0.0,1.0,1.0
11-23-459-03685-802407,92323.34375,19006.73828125,0.2653634250164032,0.3112591803073883,0.0,0.0,1.0,1.0
11-23-459-03686-802408,114560.59375,23728.392578125,0.1269800066947937,0.1577523797750473,0.0,0.0,1.0,1.0
11-23-459-03688-802409,106633.828125,23601.93359375,0.1659792810678482,0.20630556344985962,0.0,0.0,1.0,1.0
11-23-460-03689-802410,103949.09375,23987.38671875,0.2060481309890747,0.23379579186439514,0.0,0.0,1.0,1.0
11-23-460-03689-802411,99473.4296875,23159.71875,0.21426889300346375,0.24266541004180908,0.0,0.0,1.0,1.0
11-23-460-03690-802412,87589.703125,23074.904296875,0.2077254354953766,0.24857579171657562,0.0,0.0,1.0,1.0
11-23-460-03691-802413,132287.40625,29789.220703125,0.08147727698087692,0.10062892735004425,0.0,0.0,1.0,1.0
11-23-460-03691-802415,118272.96875,25982.8828125,0.1413450688123703,0.17113764584064484,0.0,0.0,1.0,1.0
11-23-461-03693-802416,133492.859375,30438.888671875,0.1054411455988884,0.12124781310558319,0.0,0.0,1.0,1.0
11-23-461-03693-802417,125982.96875,28297.91796875,0.11591427773237228,0.1361636221408844,0.0,0.0,1.0,1.0
11-23-461-03694-802418,136939.640625,30101.369140625,0.09899349510669708,0.11601115763187408,0.0,0.0,1.0,1.0
11-23-461-03694-802419,117779.1484375,27685.255859375,0.11461690813302994,0.14127200841903687,0.0,0.0,1.0,1.0
11-23-461-03695-802420,96313.0,22385.306640625,0.21246546506881714,0.2554498016834259,0.0,0.0,1.0,1.0
11-23-462-03697-802422,76652.7578125,16565.107421875,0.3719257712364197,0.41916006803512573,0.0,0.0,1.0,1.0
11-23-462-03698-802423,99661.734375,36085.09375,0.1291455328464508,0.13694888353347778,0.0,0.0,1.0,1.0
11-23-462-03699-802424,123654.984375,26021.15234375,0.13123354315757751,0.15362292528152466,0.0,0.0,1.0,1.0
11-23-462-03701-802425,71389.203125,19086.021484375,0.372317910194397,0.40102750062942505,0.0,0.0,1.0,1.0
11-23-463-03705-802426,134891.34375,29439.22265625,0.1290549486875534,0.15697504580020905,0.0,0.0,1.0,1.0
11-23-464-03706-802427,134932.640625,29672.685546875,0.0977182537317276,0.1153273805975914,0.0,0.0,1.0,1.0
11-23-464-03707-802428,128636.140625,28969.080078125,0.09992664307355881,0.11508680135011673,0.0,0.0,1.0,1.0
11-23-464-03708-504556,112331.046875,26689.294921875,0.18059901893138885,0.19982118904590607,0.0,0.0,1.0,1.0
11-23-464-03709-802429,145858.125,33144.56640625,0.08511097729206085,0.10485988855361938,0.0,0.0,1.0,1.0
11-23-464-03710-802430,116373.578125,24260.556640625,0.2038542628288269,0.22854562103748322,0.0,0.0,1.0,1.0
11-23-465-03711-802431,109165.328125,19781.7109375,0.33570340275764465,0.3754189908504486,0.0,0.0,1.0,1.0
11-23-465-03712-802432,135468.859375,26226.2578125,0.07085680216550827,0.08854629844427109,0.0,0.0,1.0,1.0
11-23-465-03713-802433,127614.2578125,25424.484375,0.14045460522174835,0.1668199598789215,0.0,0.0,1.0,1.0
11-23-466-03714-802434,104884.640625,23051.095703125,0.1765613704919815,0.20156395435333252,0.0,0.0,1.0,1.0
11-23-466-03716-802435,126019.15625,25783.767578125,0.15366710722446442,0.18400222063064575,0.0,0.0,1.0,1.0
11-23-466-03717-802436,91577.4921875,20675.0078125,0.2396136373281479,0.2831374406814575,0.0,0.0,1.0,1.0
11-23-466-03717-802437,89175.984375,19298.900390625,0.24921226501464844,0.29905471205711365,0.0,0.0,1.0,1.0
11-23-466-03718-802438,96545.6640625,19664.2734375,0.24148501455783844,0.2775034010410309,0.0,0.0,1.0,1.0
11-23-467-03719-802439,107835.5546875,22056.291015625,0.2277492731809616,0.26796096563339233,0.0,0.0,1.0,1.0
11-23-467-03719-802440,90122.2109375,19912.255859375,0.22222900390625,0.25738525390625,0.0,0.0,1.0,1.0
11-23-467-03721-802441,101699.78125,25391.408203125,0.22035761177539825,0.2485710084438324,0.0,0.0,1.0,1.0
11-24-468-03723-802442,105212.5625,21404.10546875,0.20827269554138184,0.26052865386009216,0.0,0.0,1.0,1.0
11-24-468-03724-802443,115328.2109375,26706.6953125,0.10237852483987808,0.13113760948181152,0.0,0.0,1.0,1.0
11-24-468-03725-802444,133140.921875,29853.828125,0.06512268632650375,0.08284115046262741,0.0,0.0,1.0,1.0
11-24-468-03729-802446,124809.578125,26331.845703125,0.09851551800966263,0.1230451688170433,0.0,0.0,1.0,1.0
11-24-468-03731-802447,150689.90625,36801.19140625,0.03026667982339859,0.04164045676589012,0.0,0.0,1.0,1.0
11-24-469-03739-802450,128538.4453125,26904.630859375,0.12536120414733887,0.14930367469787598,0.0,0.0,1.0,1.0
11-24-469-03740-802451,123298.3828125,24550.65625,0.11391754448413849,0.14308235049247742,0.0,0.0,1.0,1.0
11-24-469-03742-802452,94459.21875,18678.330078125,0.31558969616889954,0.35648348927497864,0.0,0.0,1.0,1.0
11-24-469-03743-802453,89486.890625,17214.490234375,0.35341811180114746,0.386963427066803,0.0,0.0,1.0,1.0
11-24-470-03745-802454,97540.953125,21152.27734375,0.21643605828285217,0.2564360499382019,0.0,0.0,1.0,1.0
11-24-470-03746-802455,117721.0,26403.6875,0.14296452701091766,0.17274582386016846,0.0,0.0,1.0,1.0
11-24-470-03747-802456,127769.5,27854.76953125,0.11937600374221802,0.140492781996727,0.0,0.0,1.0,1.0
11-24-470-03748-802457,86965.3125,19258.0,0.315594881772995,0.3632642328739166,0.0,0.0,1.0,1.0
11-24-470-03750-802458,106911.1875,25996.642578125,0.13617020845413208,0.15177305042743683,0.0,0.0,1.0,1.0
11-24-471-03753-802460,138694.671875,30344.134765625,0.07694055140018463,0.09335074573755264,0.0,0.0,1.0,1.0
11-24-471-03755-802462,94672.7890625,19127.56640625,0.24639643728733063,0.2976825535297394,0.0,0.0,1.0,1.0
11-24-471-03757-802464,158111.6875,36001.59375,0.044060200452804565,0.05312208831310272,0.0,0.0,1.0,1.0
11-24-471-03759-802465,126320.4453125,28326.6953125,0.09690248221158981,0.12225621193647385,0.0,0.0,1.0,1.0
11-24-472-03760-802466,123345.8203125,26443.72265625,0.17757008969783783,0.20428584516048431,0.0,0.0,1.0,1.0
11-24-472-03762-802467,105660.8359375,22282.892578125,0.15737733244895935,0.17917592823505402,0.0,0.0,1.0,1.0
11-24-472-03763-802468,125140.6328125,27017.125,0.1658281683921814,0.19308356940746307,0.0,0.0,1.0,1.0
11-24-472-03766-802469,158830.890625,39052.671875,0.037511516362428665,0.04693398252129555,0.0,0.0,1.0,1.0
11-24-472-03767-802470,114731.8046875,24406.3046875,0.18165601789951324,0.21450869739055634,0.0,0.0,1.0,1.0
11-24-472-03768-802471,132117.15625,30338.30859375,0.11783343553543091,0.15479782223701477,0.0,0.0,1.0,1.0
11-24-472-03769-802472,138100.484375,30142.265625,0.12437717616558075,0.15041835606098175,0.0,0.0,1.0,1.0
11-24-472-03772-802473,122003.2421875,26035.576171875,0.2530975639820099,0.2682545483112335,0.0,0.0,1.0,1.0
11-24-473-03773-511183,103779.703125,33792.03125,0.012261580675840378,0.023160763084888458,0.0,0.0,1.0,1.0
11-24-473-03774-802477,135432.8125,29273.7265625,0.09537457674741745,0.11939118057489395,0.0,0.0,1.0,1.0
11-24-473-03775-802478,124715.46875,25513.4296875,0.09644855558872223,0.12198978662490845,0.0,0.0,1.0,1.0
11-24-473-03775-802479,177956.25,40567.06640625,0.029131848365068436,0.03968069702386856,0.0,0.0,1.0,1.0
11-24-473-03776-802480,120051.75,24946.384765625,0.1652640700340271,0.19556020200252533,0.0,0.0,1.0,1.0
11-24-474-03779-802481,112264.25,24984.94921875,0.0985327810049057,0.12914711236953735,0.0,0.0,1.0,1.0
11-24-474-03780-802482,129550.8984375,29053.771484375,0.08448722213506699,0.10252310335636139,0.0,0.0,1.0,1.0
11-24-474-03781-802483,136753.921875,28927.099609375,0.04966278374195099,0.06662578880786896,0.0,0.0,1.0,1.0
11-24-474-03783-802486,113685.203125,27439.904296875,0.10928867757320404,0.1346684992313385,0.0,0.0,1.0,1.0
11-24-474-03784-802487,105433.828125,24536.962890625,0.037995725870132446,0.06411778926849365,0.0,0.0,1.0,1.0
11-24-474-03786-802488,101323.0703125,19590.2265625,0.23458129167556763,0.27636101841926575,0.0,0.0,1.0,1.0
11-24-474-03787-802489,107459.734375,22911.150390625,0.18324802815914154,0.215953066945076,0.0,0.0,1.0,1.0
11-24-475-03788-802490,118049.3125,24856.408203125,0.13724252581596375,0.1698366403579712,0.0,0.0,1.0,1.0
11-24-475-03789-802491,114323.6875,24493.109375,0.12678413093090057,0.15744659304618835,0.0,0.0,1.0,1.0
11-24-475-03790-802492,109140.6796875,25318.37109375,0.1473732441663742,0.1715027540922165,0.0,0.0,1.0,1.0
11-24-475-03792-802493,132402.90625,30740.8125,0.06355634331703186,0.08064654469490051,0.0,0.0,1.0,1.0
11-24-475-03792-802494,122662.171875,29070.30859375,0.07700428366661072,0.1030438095331192,0.0,0.0,1.0,1.0
11-24-475-03794-802495,99449.59375,19810.67578125,0.22558043897151947,0.2820442318916321,0.0,0.0,1.0,1.0
11-24-475-03794-802496,111166.578125,22209.20703125,0.19517484307289124,0.2431553304195404,0.0,0.0,1.0,1.0
11-24-475-03797-802497,126143.0078125,26981.20703125,0.07566371560096741,0.09734513610601425,0.0,0.0,1.0,1.0
11-24-476-03798-802498,95543.1875,18905.623046875,0.23479415476322174,0.2998672127723694,0.0,0.0,1.0,1.0
11-24-476-03801-802500,112480.3203125,23085.064453125,0.1423986554145813,0.16934122145175934,0.0,0.0,1.0,1.0
11-24-476-03804-513044,97080.953125,27000.263671875,0.018541408702731133,0.02719406597316265,0.0,0.0,1.0,1.0
11-24-476-03806-802503,129234.4921875,26454.52734375,0.05377016216516495,0.06827560067176819,0.0,0.0,1.0,1.0
11-24-476-03807-802504,142080.890625,29741.18359375,0.0573953241109848,0.07637302577495575,0.0,0.0,1.0,1.0
11-24-476-03809-802505,123656.6484375,28824.845703125,0.061952441930770874,0.07926575094461441,0.0,0.0,1.0,1.0
11-24-476-03809-802506,134375.25,29796.041015625,0.04707379266619682,0.061492789536714554,0.0,0.0,1.0,1.0
11-24-476-03810-802507,122596.296875,27117.310546875,0.07514730095863342,0.0971377044916153,0.0,0.0,1.0,1.0
11-24-476-03811-802508,120281.5703125,24532.087890625,0.10174749791622162,0.12323372066020966,0.0,0.0,1.0,1.0
11-24-477-03812-802509,97272.03125,20547.349609375,0.21045204997062683,0.2519989609718323,0.0,0.0,1.0,1.0
11-24-477-03813-802511,99149.7734375,18001.255859375,0.21655002236366272,0.27130505442619324,0.0,0.0,1.0,1.0
11-24-477-03813-802512,121891.984375,26594.615234375,0.09158249199390411,0.10235690325498581,0.0,0.0,1.0,1.0
11-24-477-03814-802513,134336.140625,30725.0859375,0.10846153646707535,0.12871795892715454,0.0,0.0,1.0,1.0
11-24-477-03814-802516,137987.109375,30623.1875,0.04964789003133774,0.06534964591264725,0.0,0.0,1.0,1.0
11-24-477-03816-802517,112373.9296875,24437.54296875,0.0962684229016304,0.11821887642145157,0.0,0.0,1.0,1.0
11-24-477-03817-802518,120565.0078125,33152.83984375,0.047132380306720734,0.0650474950671196,0.0,0.0,1.0,1.0
11-24-477-03819-802519,104295.7265625,19403.85546875,0.18661372363567352,0.23369257152080536,0.0,0.0,1.0,1.0
11-24-477-03820-802520,113039.1875,25697.875,0.07620678842067719,0.09975382685661316,0.0,0.0,1.0,1.0
11-24-477-03821-802521,118354.7109375,27765.90625,0.09623883664608002,0.11481915414333344,0.0,0.0,1.0,1.0
11-24-478-03822-802523,116621.3515625,25955.62890625,0.059719979763031006,0.07716747373342514,0.0,0.0,1.0,1.0
11-24-478-03824-802525,106334.3359375,22331.49609375,0.13094279170036316,0.1616639792919159,0.0,0.0,1.0,1.0
11-24-479-03825-802526,104474.171875,21563.9140625,0.14623326063156128,0.179706409573555,0.0,0.0,1.0,1.0
11-24-479-03825-802527,121819.171875,27377.396484375,0.09758750349283218,0.11014435440301895,0.0,0.0,1.0,1.0
11-24-479-03826-802528,93469.4921875,19995.73828125,0.1862628310918808,0.23396135866641998,0.0,0.0,1.0,1.0
11-24-479-03827-802529,134401.703125,30324.2109375,0.057204436510801315,0.07200776040554047,0.0,0.0,1.0,1.0
11-24-479-03831-802531,130239.2421875,28493.28125,0.079158253967762,0.09547853469848633,0.0,0.0,1.0,1.0
11-24-479-03832-802532,101609.0390625,17662.25,0.23358182609081268,0.2899065315723419,0.0,0.0,1.0,1.0
11-24-479-03833-802533,87525.9296875,17868.3515625,0.2527894079685211,0.3019525706768036,0.0,0.0,1.0,1.0
11-24-479-03834-802534,120412.15625,24988.11328125,0.09696420282125473,0.12294215708971024,0.0,0.0,1.0,1.0
11-24-479-03835-802535,110576.0859375,21493.68359375,0.1681632250547409,0.20757965743541718,0.0,0.0,1.0,1.0
11-24-479-03836-802536,119271.625,23524.4296875,0.08116841316223145,0.12821507453918457,0.0,0.0,1.0,1.0
11-24-479-03838-802538,123193.6640625,24501.953125,0.12314508110284805,0.15431834757328033,0.0,0.0,1.0,1.0
11-24-480-03840-802539,116903.453125,24551.638671875,0.11653929948806763,0.14765283465385437,0.0,0.0,1.0,1.0
11-24-480-03841-802540,106903.1640625,22569.865234375,0.12290669977664948,0.15311004221439362,0.0,0.0,1.0,1.0
11-24-480-03841-802541,126396.5234375,25115.029296875,0.1287178248167038,0.1552111953496933,0.0,0.0,1.0,1.0
11-24-480-03843-802542,139832.078125,30114.109375,0.07108445465564728,0.08748365193605423,0.0,0.0,1.0,1.0
11-24-480-03844-802543,108488.046875,21721.947265625,0.12955692410469055,0.1772293895483017,0.0,0.0,1.0,1.0
11-24-480-03845-802544,112626.140625,23457.244140625,0.10264571011066437,0.14879649877548218,0.0,0.0,1.0,1.0
11-24-480-03846-802545,111755.5234375,23229.580078125,0.14130628108978271,0.16820275783538818,0.0,0.0,1.0,1.0
11-24-480-03848-802546,104306.078125,22200.986328125,0.1102726012468338,0.1603265106678009,0.0,0.0,1.0,1.0
11-24-480-03849-802547,118225.53125,22046.431640625,0.15490680932998657,0.19655762612819672,0.0,0.0,1.0,1.0
11-24-481-03851-802549,99362.59375,21387.599609375,0.184017151594162,0.2207593321800232,0.0,0.0,1.0,1.0
11-24-481-03852-802550,124989.03125,25950.072265625,0.12148186564445496,0.14687786996364594,0.0,0.0,1.0,1.0
11-24-481-03854-802551,144394.71875,36782.37890625,0.04008504003286362,0.052817657589912415,0.0,0.0,1.0,1.0
11-24-481-03856-802552,124180.1953125,32412.51953125,0.1423153132200241,0.17058874666690826,0.0,0.0,1.0,1.0
11-24-481-03857-802553,120091.6328125,25623.552734375,0.2380271553993225,0.2659042179584503,0.0,0.0,1.0,1.0
11-24-481-03858-802554,119675.8515625,25129.498046875,0.12785053253173828,0.15833145380020142,0.0,0.0,1.0,1.0
11-24-481-03859-802555,128622.21875,28204.947265625,0.07557706534862518,0.0960536077618599,0.0,0.0,1.0,1.0
11-24-481-03860-802557,126319.0,24413.23828125,0.1494370549917221,0.1725398451089859,0.0,0.0,1.0,1.0
11-24-482-03862-802558,92904.2421875,20121.947265625,0.2987421452999115,0.339753657579422,0.0,0.0,1.0,1.0
11-24-482-03863-802559,113861.09375,23749.587890625,0.20111963152885437,0.23539982736110687,0.0,0.0,1.0,1.0
11-24-482-03864-802560,109729.4375,22633.486328125,0.09841333329677582,0.12472383677959442,0.0,0.0,1.0,1.0
11-24-482-03864-802561,104226.046875,21397.298828125,0.26294994354248047,0.29294702410697937,0.0,0.0,1.0,1.0
